,event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,month
794669,2021-02-13 05:17:17+00:00,purchase,4170282,2144415923207929981,auto.accessories.player,jvc,83.17,1515915625604818139,VDWaUJ46xy,2021-02-01
636371,2021-01-19 01:05:43+00:00,purchase,3977213,2144415922427789416,computers.components.videocards,palit,839.75,1515915625594697366,rM2hRDa0lS,2021-01-01
842448,2021-02-21 07:59:55+00:00,purchase,4102739,2144415922427789416,computers.components.videocards,msi,294.41,1515915625594560001,I3MkEBMstX,2021-02-01
715699,2021-01-31 14:58:33+00:00,purchase,3506232,2144415927049912542,electronics.video.tv,tcl,199.37,1515915625598774204,hAVqjMYtId,2021-01-01
51325,2020-10-06 06:59:44+00:00,purchase,4044532,2144415922528452715,electronics.telephone,sirius,31.03,1515915625522788070,8vbpEnKuGM,2020-10-01
73184,2020-10-11 08:47:53+00:00,purchase,609196,2144415926806642904,computers.components.power_supply,corsair,188.06,1515915625524628491,8Dn4sDDUuj,2020-10-01
449479,2020-12-15 20:13:47+00:00,purchase,3791407,2144415922662670447,computers.ebooks,digma,82.89,1515915625563655654,Siui3u6vme,2020-12-01
839096,2021-02-20 14:11:06+00:00,purchase,1745899,2144415923107266682,computers.peripherals.printer,epson,190.03,1515915625598030639,R6127MhIj6,2021-02-01
198378,2020-11-02 12:10:38+00:00,purchase,1682319,2144415922587172973,electronics.telephone,spigen,18.43,1515915625523977856,27GzE0FA3M,2020-11-01
672986,2021-01-24 16:34:10+00:00,purchase,4101083,2144415926932472027,computers.components.cooler,aerocool,36.52,1515915625596482712,KTY6kmibcc,2021-01-01
444114,2020-12-14 20:42:44+00:00,purchase,893212,2144415922427789416,computers.components.videocards,asus,228.79,1515915625563185805,wdtX2X3k3C,2020-12-01
100455,2020-10-16 17:43:24+00:00,purchase,812978,2144415922587172973,electronics.telephone,spigen,18.76,1515915625526834824,eG14VLLWrR,2020-10-01
283802,2020-11-15 10:27:16+00:00,purchase,1785245,2144415925011480748,stationery.cartrige,canon,43.11,1515915625536940894,pbh2evy5Ru,2020-11-01
782111,2021-02-11 01:27:47+00:00,purchase,3828891,2144415922587172973,electronics.telephone,samsung,51.33,1515915625603955855,VeXDXFRwAL,2021-02-01
599750,2021-01-13 09:16:20+00:00,purchase,523117,2144415924491387038,computers.components.motherboard,asrock,73.81,1515915625592379475,tlCi1959Sm,2021-01-01
404678,2020-12-06 22:42:21+00:00,purchase,1016084,2144415926806642904,computers.components.power_supply,accord,107.16,1515915625550039142,K4AXhN3qNL,2020-12-01
280568,2020-11-14 18:29:03+00:00,purchase,941210,2144415943852294823,kids.toys,redline,13.02,1515915625539363999,SJUh631g5l,2020-11-01
530114,2020-12-31 17:32:18+00:00,purchase,3791904,2144415925196030129,electronics.telephone,alcatel,94.06,1515915625571266868,vNtS9XQ5D0,2020-12-01
733101,2021-02-03 09:23:39+00:00,purchase,3792953,2144415926554984657,construction.tools.drill,bort,67.3,1515915625594827749,395SABlaUd,2021-02-01
67819,2020-10-09 18:21:06+00:00,purchase,3790736,2144415923107266682,computers.peripherals.printer,canon,163.52,1515915625524116593,q9unNRwfEh,2020-10-01
477892,2020-12-21 10:05:58+00:00,purchase,3642540,2144415925011480748,stationery.cartrige,hp,26.19,1515915625564965419,5yfunndKNG,2020-12-01
384177,2020-12-02 09:03:58+00:00,purchase,242004,2144415928585027848,stationery.battery,gp,12.27,1515915625546927258,rYxuebjSKp,2020-12-01
872966,2021-02-26 15:29:43+00:00,purchase,886914,2144415926185885895,construction.tools.drill,dewalt,118.57,1515915625609327687,0xkCyfmORP,2021-02-01
165965,2020-10-28 02:42:39+00:00,purchase,4013586,2144415922528452715,electronics.telephone,sirius,32.97,1515915625529402494,T3P2G0k7EU,2020-10-01
781150,2021-02-10 19:37:05+00:00,purchase,824149,2144415926806642904,computers.components.power_supply,zalman,127.08,1515915625603840072,lHUFQYGVeM,2021-02-01
675420,2021-01-25 05:30:14+00:00,purchase,4183859,2144415922427789416,computers.components.videocards,msi,205.25,1515915625596664854,lbMJSUDZAg,2021-01-01
115664,2020-10-19 13:32:04+00:00,purchase,3616976,2144415924021624977,electronics.tablet,samsung,57.13,1515915625526914687,nQcmJrSx1g,2020-10-01
64253,2020-10-08 21:47:11+00:00,purchase,1413340,2144415926966026460,computers.components.cpu,amd,137.63,1515915625523761189,T61CoF8NN0,2020-10-01
704215,2021-01-29 14:57:55+00:00,purchase,1724229,2144415939364389423,electronics.clocks,jet,38.41,1515915625598128425,waeWyRrKmL,2021-01-01
341026,2020-11-23 16:42:44+00:00,purchase,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625542260088,siNaBFmtgR,2020-11-01
729056,2021-02-02 15:53:15+00:00,purchase,4170137,2144415922427789416,computers.components.videocards,asus,220.95,1515915625599693840,mrl3IDXCSf,2021-02-01
727751,2021-02-02 12:06:36+00:00,purchase,1570050,2144415924491387038,computers.components.motherboard,asrock,87.4,1515915625596935396,v8yDpgJ4xE,2021-02-01
295917,2020-11-17 03:28:08+00:00,purchase,1400403,2144415922092245087,computers.peripherals.joystick,ipega,43.65,1515915625530534149,VZqLBt7ShN,2020-11-01
518819,2020-12-28 21:25:29+00:00,purchase,4154618,2144415922427789416,computers.components.videocards,msi,457.51,1515915625566086186,489in40Bdc,2020-12-01
589577,2021-01-11 18:00:31+00:00,purchase,1271550,2144415924424278172,electronics.audio.acoustic,edifier,84.89,1515915625591972605,I9ao3S1iod,2021-01-01
756141,2021-02-07 02:17:44+00:00,purchase,4183859,2144415922427789416,computers.components.videocards,msi,205.25,1515915625601579158,UrgkcsrOv0,2021-02-01
159811,2020-10-27 05:13:39+00:00,purchase,4183653,2144415973346640379,computers.components.hdd,smartbuy,142.16,1515915625530581820,YTv8fre1P6,2020-10-01
766179,2021-02-08 14:36:31+00:00,purchase,3556375,2144415922427789416,computers.components.videocards,msi,285.13,1515915625602990549,3oXSJZdHQE,2021-02-01
192635,2020-11-01 14:26:49+00:00,purchase,1013353,2144415925011480748,stationery.cartrige,cactus,23.16,1515915625533245805,ssUOjlqtu1,2020-11-01
857074,2021-02-23 19:45:39+00:00,purchase,3957134,2144415922427789416,computers.components.videocards,asus,510.54,1515915625608758482,VnHd9q1blR,2021-02-01
383547,2020-12-02 06:42:42+00:00,purchase,893196,2144415922427789416,computers.components.videocards,sapphire,214.1,1515915625546238996,pHKokiq8r5,2020-12-01
692890,2021-01-27 16:59:23+00:00,purchase,3759997,2144415923107266682,computers.peripherals.printer,canon,192.86,1515915625597759321,PSks4YiPni,2021-01-01
375885,2020-11-30 15:14:06+00:00,purchase,257504,2144415973380194812,computers.components.hdd,transcend,87.54,1515915625544303558,kY8xqIrbFX,2020-11-01
874216,2021-02-26 19:45:08+00:00,purchase,13327,2144415925086978222,computers.peripherals.scanner,epson,164.33,1515915625608086273,54jErsqE5g,2021-02-01
244887,2020-11-09 15:07:52+00:00,purchase,623426,2144415925011480748,stationery.cartrige,hp,29.57,1515915625537431383,KRImCxfwaV,2020-11-01
651996,2021-01-21 09:41:22+00:00,purchase,249598,2144415925011480748,stationery.cartrige,cactus,22.79,1515915625595476045,wxHe0SpvDH,2021-01-01
222532,2020-11-06 06:38:47+00:00,purchase,4085921,2144415921588928594,auto.accessories.gps,navitel,75.29,1515915625534748472,iWPSl85bgs,2020-11-01
171398,2020-10-28 19:44:14+00:00,purchase,866333,2144415927611949295,electronics.audio.acoustic,greenconnect,9.59,1515915625528226905,hNreEDwLB0,2020-10-01
665912,2021-01-23 13:43:41+00:00,purchase,893192,2144415922427789416,computers.components.videocards,asus,253.38,1515915625594590115,5OqHnKa1Kt,2021-01-01
53934,2020-10-06 16:21:12+00:00,purchase,1735131,2144415923107266682,computers.peripherals.printer,epson,210.19,1515915625522963391,XqAe8Xbfnh,2020-10-01
613915,2021-01-15 11:52:49+00:00,purchase,4170137,2144415922427789416,computers.components.videocards,asus,220.95,1515915625592835855,aKxFTR9fvV,2021-01-01
438912,2020-12-13 23:02:44+00:00,purchase,13327,2144415925086978222,computers.peripherals.scanner,epson,164.33,1515915625562302270,81sEY3DKuS,2020-12-01
595820,2021-01-12 16:48:40+00:00,purchase,893196,2144415922427789416,computers.components.videocards,sapphire,214.1,1515915625592375250,eeoux0ZmPG,2021-01-01
781810,2021-02-10 22:16:49+00:00,purchase,4079566,2144415922427789416,computers.components.videocards,msi,490.54,1515915625603937649,O51sTweaMR,2021-02-01
582417,2021-01-10 17:51:57+00:00,purchase,3964980,2144415922427789416,computers.components.videocards,palit,609.6,1515915625566417082,0Xoe4953GB,2021-01-01
30021,2020-10-01 10:51:59+00:00,purchase,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625521427857,GeXEoTNwzO,2020-10-01
605909,2021-01-14 07:47:44+00:00,purchase,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625592953270,A0KngLcgdd,2021-01-01
210490,2020-11-04 09:08:26+00:00,purchase,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625534514763,4ba95PzG2G,2020-11-01
250274,2020-11-10 10:29:48+00:00,purchase,471287,2144415924424278172,electronics.audio.acoustic,edifier,117.75,1515915625537719374,niEafWCfBp,2020-11-01
670285,2021-01-24 09:40:56+00:00,purchase,799067,2144415923107266682,computers.peripherals.printer,canon,82.97,1515915625596496898,Q1kPREEQsq,2021-01-01
464296,2020-12-18 17:48:06+00:00,purchase,137302,2144415924491387038,computers.components.motherboard,asus,55.16,1515915625564955189,FBGu8reKOm,2020-12-01
538201,2021-01-02 21:48:55+00:00,purchase,4155387,2144415922427789416,computers.components.videocards,sapphire,213.11,1515915625572061241,8tyjTtXVQN,2021-01-01
516877,2020-12-28 14:37:36+00:00,purchase,123668,2144415948256314150,computers.peripherals.keyboard,microsoft,50.11,1515915625570047901,pSsv0JVFnk,2020-12-01
176248,2020-10-29 15:24:36+00:00,purchase,4279,2144415922360680550,computers.peripherals.camera,logitech,26.46,1515915625531953304,TiArTBDbD8,2020-10-01
126839,2020-10-21 09:28:28+00:00,purchase,3760056,2144415933727244688,computers.peripherals.printer,hp,67.14,1515915625528190486,iskeLMHcwd,2020-10-01
643082,2021-01-19 21:18:29+00:00,purchase,4183866,2144415922427789416,computers.components.videocards,gigabyte,367.46,1515915625595025646,lUZLy5dNcb,2021-01-01
843978,2021-02-21 12:40:31+00:00,purchase,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625608066763,QnkdKzEphg,2021-02-01
388105,2020-12-03 05:09:27+00:00,purchase,4079501,2144415923207929981,auto.accessories.player,pioneer,115.71,1515915625546773409,gMZ53I5jIC,2020-12-01
266425,2020-11-12 14:30:19+00:00,purchase,4156062,2144415922872385653,electronics.tablet,digma,107.79,1515915625538590759,xtcpqIEN56,2020-11-01
399930,2020-12-05 14:36:02+00:00,purchase,4154755,2144415926966026460,computers.components.cpu,intel,96.37,1515915625547955131,CMfpAvE0u6,2020-12-01
526962,2020-12-30 17:46:03+00:00,purchase,1042530,2144415922016747613,computers.peripherals.wifi,ubiquiti,73.65,1515915625571026773,cM5RA5zzEj,2020-12-01
114219,2020-10-19 09:58:20+00:00,purchase,4079301,2144415922427789416,computers.components.videocards,sapphire,200.35,1515915625527723245,7v8eTsg6HA,2020-10-01
375053,2020-11-30 12:21:11+00:00,purchase,224824,2144415925011480748,stationery.cartrige,hp,31.48,1515915625543828869,v6cxgQi6bA,2020-11-01
579006,2021-01-10 08:45:57+00:00,purchase,482057,2144415923107266682,computers.peripherals.printer,canon,154.06,1515915625591356704,kS31XhEu1O,2021-01-01
447108,2020-12-15 12:33:56+00:00,purchase,454993,2144415938835907105,appliances.kitchen.grill,acv,15.21,1515915625563472817,F6MqECZ6Jg,2020-12-01
99633,2020-10-16 15:12:57+00:00,purchase,130544,2144415926806642904,computers.components.power_supply,chieftec,74.06,1515915625526571951,6kUcodIT7j,2020-10-01
453209,2020-12-16 15:27:28+00:00,purchase,3804563,2144415926966026460,computers.components.cpu,intel,97.35,1515915625563777169,1AqMHxKBBh,2020-12-01
447324,2020-12-15 13:10:33+00:00,purchase,1282599,2144415925011480748,stationery.cartrige,nv-print,22.21,1515915625563483423,UbzI0ugti6,2020-12-01
320959,2020-11-20 10:16:24+00:00,purchase,4078407,2144415926966026460,computers.components.cpu,amd,365.38,1515915625541614149,ls4rYnZPyC,2020-11-01
395808,2020-12-04 16:05:21+00:00,purchase,1283611,2144415952391898012,appliances.environment.vacuum,bort,170.0,1515915625548071399,frYoco1Qft,2020-12-01
492819,2020-12-23 18:02:36+00:00,purchase,812452,2144415922587172973,electronics.telephone,verus,4.57,1515915625567009027,Xv5DcHHxxm,2020-12-01
486581,2020-12-22 16:13:21+00:00,purchase,1803376,2144415926966026460,computers.components.cpu,amd,53.32,1515915625567137198,BQqWNdnvsL,2020-12-01
213536,2020-11-04 17:27:31+00:00,purchase,1570050,2144415924491387038,computers.components.motherboard,asrock,87.4,1515915625534287746,vIa8ufaYis,2020-11-01
262143,2020-11-11 21:23:59+00:00,purchase,3829572,2144415924021624977,electronics.tablet,samsung,57.62,1515915625538339130,UygB60wHzE,2020-11-01
674243,2021-01-24 20:12:48+00:00,purchase,3829912,2144415923107266682,computers.peripherals.printer,pantum,122.86,1515915625596713513,LlnyNuw088,2021-01-01
294226,2020-11-16 18:38:48+00:00,purchase,4101567,2144415922427789416,computers.components.videocards,msi,274.4,1515915625540148727,QWooD93MCy,2020-11-01
533744,2021-01-01 20:57:46+00:00,purchase,1166287,2144415926445932750,electronics.audio.acoustic,pioneer,135.41,1515915625571662375,1kXpgUSpxX,2021-01-01
756165,2021-02-07 02:35:14+00:00,purchase,3627722,2144415922427789416,computers.components.videocards,gigabyte,178.76,1515915625601579158,UrgkcsrOv0,2021-02-01
699875,2021-01-28 19:08:56+00:00,purchase,1271550,2144415924424278172,electronics.audio.acoustic,edifier,84.89,1515915625598152566,RoXSDuTkWA,2021-01-01
43960,2020-10-04 15:12:09+00:00,purchase,3642540,2144415925011480748,stationery.cartrige,hp,26.19,1515915625522096756,tdZUjHk04X,2020-10-01
425681,2020-12-11 09:29:23+00:00,purchase,4170137,2144415922427789416,computers.components.videocards,asus,220.95,1515915625560105759,gzNAi5l1Qj,2020-12-01
371768,2020-11-29 19:25:39+00:00,purchase,4101104,2144415922092245087,computers.peripherals.joystick,dialog,72.98,1515915625542199931,NCrXi6ek4G,2020-11-01
259782,2020-11-11 15:32:56+00:00,purchase,4099648,2144415922427789416,computers.components.videocards,palit,259.38,1515915625538185093,JOJzXKUpSm,2020-11-01
374892,2020-11-30 11:47:19+00:00,purchase,4170505,2144415922587172973,electronics.telephone,samsung,34.65,1515915625541206604,U9R6NMHarf,2020-11-01
882092,2021-02-28 12:16:26+00:00,purchase,4079566,2144415922427789416,computers.components.videocards,msi,490.54,1515915625592477987,BwUG7yWldW,2021-02-01
183885,2020-10-30 19:46:18+00:00,purchase,139413,2144415926932472027,computers.components.cooler,zalman,24.79,1515915625364062846,dtdXHWm7Wa,2020-10-01
297289,2020-11-17 08:06:36+00:00,purchase,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625540311584,pD3gsvJwOR,2020-11-01
781876,2021-02-10 22:34:38+00:00,purchase,4079566,2144415922427789416,computers.components.videocards,msi,490.54,1515915625603937649,O51sTweaMR,2021-02-01
275057,2020-11-13 20:29:56+00:00,purchase,523117,2144415924491387038,computers.components.motherboard,asrock,73.81,1515915625538518510,BpTQbSMaaa,2020-11-01
362848,2020-11-27 19:00:20+00:00,purchase,661403,2144415922360680550,computers.peripherals.camera,logitech,108.65,1515915625545525650,bdQF7SXkTy,2020-11-01
44099,2020-10-04 15:51:17+00:00,purchase,266528,2144415925011480748,stationery.cartrige,canon,24.54,1515915625522295955,Y3sDAzuvug,2020-10-01
507742,2020-12-26 20:38:43+00:00,purchase,11551,2144415923107266682,computers.peripherals.printer,canon,266.75,1515915625569245075,znQlYxT0PE,2020-12-01
638376,2021-01-19 09:37:44+00:00,purchase,4079304,2144415922427789416,computers.components.videocards,msi,461.52,1515915625592297326,Xa73Sv2FVQ,2021-01-01
177570,2020-10-29 19:13:39+00:00,purchase,1135864,2144415928585027848,stationery.battery,videx,8.13,1515915625532021713,R3J4LEt2CY,2020-10-01
419245,2020-12-09 20:33:29+00:00,purchase,1047073,2144415923107266682,computers.peripherals.printer,ricoh,173.67,1515915625556515627,YyvDhVb8tE,2020-12-01
721811,2021-02-01 14:35:31+00:00,purchase,245481,2144415925665792187,appliances.kitchen.meat_grinder,bosch,198.62,1515915625598499799,kzEnAeTVmY,2021-02-01
574220,2021-01-09 13:01:45+00:00,purchase,598876,2144415923107266682,computers.peripherals.printer,xerox,256.46,1515915625591056433,Jo326piWcb,2021-01-01
766639,2021-02-08 15:54:25+00:00,purchase,3977213,2144415922427789416,computers.components.videocards,palit,839.75,1515915625603014592,45488M0rmO,2021-02-01
479246,2020-12-21 13:41:02+00:00,purchase,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625527746214,9d39710e-d950-4764-bd42-cd529a53af97,2020-12-01
99922,2020-10-16 16:03:41+00:00,purchase,919843,2144415926806642904,computers.components.power_supply,aerocool,86.56,1515915625526745191,1n6Ur9zhMw,2020-10-01
733343,2021-02-03 10:11:40+00:00,purchase,4078917,2144415922427789416,computers.components.videocards,asus,453.86,1515915625600087450,QyUcLNOR5u,2021-02-01
140588,2020-10-23 14:54:41+00:00,purchase,4100847,2144415974135169554,electronics.audio.acoustic,cameronsino,31.27,1515915625526320197,qxrQVQFKHm,2020-10-01
677501,2021-01-25 11:14:47+00:00,purchase,885572,2144415925011480748,stationery.cartrige,nv-print,21.21,1515915625596946507,xj4lDXLNJ4,2021-01-01
606784,2021-01-14 09:43:08+00:00,purchase,1785245,2144415925011480748,stationery.cartrige,canon,43.11,1515915625592994743,ZKqilzGH62,2021-01-01
656383,2021-01-21 21:00:29+00:00,purchase,4099764,2144415923207929981,auto.accessories.player,pioneer,126.68,1515915625556324969,q9Q8SUY5EM,2021-01-01
230798,2020-11-07 13:04:35+00:00,purchase,29723,2144415925229584562,electronics.telephone,gigaset,32.54,1515915625536680384,RDByREUe6e,2020-11-01
797394,2021-02-13 14:28:28+00:00,purchase,906615,2144415926806642904,computers.components.power_supply,thermaltake,51.24,1515915625605054644,B2RW74F0RE,2021-02-01
715097,2021-01-31 13:11:12+00:00,purchase,3961719,2144415922427789416,computers.components.videocards,asus,600.6,1515915625571475221,fLkb0XtheS,2021-01-01
211277,2020-11-04 11:10:21+00:00,purchase,4154620,2144415922427789416,computers.components.videocards,msi,656.63,1515915625530137422,sfOCxeEZe4,2020-11-01
388926,2020-12-03 08:26:52+00:00,purchase,1003742,2144415925665792187,appliances.kitchen.meat_grinder,panasonic,352.68,1515915625542543861,eeZCZwkRu5,2020-12-01
508364,2020-12-27 01:44:37+00:00,purchase,1821672,2144415922528452715,electronics.telephone,sirius,32.86,1515915625569305959,8f4PzKmMwb,2020-12-01
274241,2020-11-13 18:02:34+00:00,purchase,1586107,2144415924751433893,computers.notebook,mobilepc,36.51,1515915625539038383,TLUDOD8gOq,2020-11-01
429923,2020-12-12 08:11:12+00:00,purchase,1785245,2144415925011480748,stationery.cartrige,canon,43.11,1515915625561519470,Lir794KYTn,2020-12-01
186913,2020-10-31 12:53:06+00:00,purchase,883919,2144415943818740390,appliances.environment.vacuum,topon,35.87,1515915625532629204,JYpp1aWYGH,2020-10-01
625924,2021-01-17 12:22:00+00:00,purchase,780907,2144415951435596674,construction.tools.saw,metabo,268.59,1515915625510668770,WkzKQjSuTy,2021-01-01
801818,2021-02-14 10:31:41+00:00,purchase,4155375,2144415922427789416,computers.components.videocards,asus,501.54,1515915625605358309,KUCDReOiPp,2021-02-01
683527,2021-01-26 09:22:48+00:00,purchase,4100427,2144415923207929981,auto.accessories.player,kenwood,104.86,1515915625529151739,s4pnDzLTZf,2021-01-01
673146,2021-01-24 16:57:49+00:00,purchase,4154414,2144415922427789416,computers.components.videocards,gigabyte,202.67,1515915625596623799,zxLvwUHmtJ,2021-01-01
806238,2021-02-15 05:07:44+00:00,purchase,906630,2144415922427789416,computers.components.videocards,asus,140.11,1515915625605610874,Sje3eUM3lE,2021-02-01
860253,2021-02-24 12:25:07+00:00,purchase,4047196,2144415924751433893,computers.notebook,pitatel,68.1,1515915625608993377,cJKaoQ5otf,2021-02-01
348688,2020-11-25 07:33:08+00:00,purchase,1271550,2144415924424278172,electronics.audio.acoustic,edifier,84.89,1515915625543442817,Maue1Nphu8,2020-11-01
183827,2020-10-30 19:31:08+00:00,purchase,1838982,2144415923107266682,computers.peripherals.printer,canon,612.75,1515915625532365172,D9wkO67CWk,2020-10-01
99634,2020-10-16 15:12:57+00:00,purchase,3791403,2144415926966026460,computers.components.cpu,amd,236.97,1515915625526571951,6kUcodIT7j,2020-10-01
708667,2021-01-30 11:33:44+00:00,purchase,4154414,2144415922427789416,computers.components.videocards,gigabyte,202.67,1515915625598628728,LTvX6aPXbn,2021-01-01
665262,2021-01-23 11:45:38+00:00,purchase,4183864,2144415922427789416,computers.components.videocards,palit,587.6,1515915625596222235,D0DEh03IAb,2021-01-01
681841,2021-01-26 01:56:06+00:00,purchase,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625597167436,O3MsoNxlmb,2021-01-01
139575,2020-10-23 11:41:00+00:00,purchase,668468,2144415923107266682,computers.peripherals.printer,epson,300.17,1515915625529540479,d0O1bSwLwl,2020-10-01
155706,2020-10-26 11:16:33+00:00,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625474888347,tPR5JCNuPm,2020-10-01
138419,2020-10-23 08:34:41+00:00,purchase,4279,2144415922360680550,computers.peripherals.camera,logitech,26.46,1515915625529492039,kJgVh8vWHK,2020-10-01
543659,2021-01-04 00:09:04+00:00,purchase,523117,2144415924491387038,computers.components.motherboard,asrock,73.81,1515915625571611448,xxbr0OIfMg,2021-01-01
437665,2020-12-13 17:45:46+00:00,purchase,1715916,2144415922528452715,electronics.telephone,sirius,29.21,1515915625562190148,OBTAWL29SC,2020-12-01
184868,2020-10-31 05:22:56+00:00,purchase,413696,2144415922016747613,computers.peripherals.wifi,asus,33.37,1515915625532485790,G6rQdvSNvP,2020-10-01
269626,2020-11-13 05:18:34+00:00,purchase,3829912,2144415923107266682,computers.peripherals.printer,pantum,122.86,1515915625538786530,SxpMqiV6Hj,2020-11-01
595025,2021-01-12 14:29:29+00:00,purchase,1830099,2144415922427789416,computers.components.videocards,palit,486.81,1515915625592315845,X4LMoQFBYd,2021-01-01
59588,2020-10-07 22:31:39+00:00,purchase,4022281,2144415922872385653,electronics.tablet,samsung,151.38,1515915625523339343,WU6IWkNrdM,2020-10-01
738522,2021-02-04 06:20:35+00:00,purchase,471387,2144415925011480748,stationery.cartrige,nv-print,13.86,1515915625600163639,qsLn88oMEC,2021-02-01
195874,2020-11-02 05:40:30+00:00,purchase,401360,2144415922427789416,computers.components.videocards,msi,67.1,1515915625533252148,dFaITDZ0VG,2020-11-01
743191,2021-02-04 19:30:00+00:00,purchase,1443802,2144415939163062825,auto.accessories.compressor,swat,24.62,1515915625600697280,BEnKS15eEM,2021-02-01
118813,2020-10-20 03:54:12+00:00,purchase,4183793,2144415935950225874,electronics.telephone,sirius,9.37,1515915625528138701,JnXHWXB7dj,2020-10-01
220984,2020-11-05 19:52:35+00:00,purchase,3961660,2144415923207929981,auto.accessories.player,acv,177.3,1515915625534771549,rM2TggD1pw,2020-11-01
373805,2020-11-30 08:46:40+00:00,purchase,224824,2144415925011480748,stationery.cartrige,hp,31.48,1515915625543828869,hnVlPzgVIs,2020-11-01
468881,2020-12-19 16:24:42+00:00,purchase,123668,2144415948256314150,computers.peripherals.keyboard,microsoft,50.11,1515915625565382582,OCP0Vpb3Q1,2020-12-01
92028,2020-10-15 10:26:09+00:00,purchase,209957,2144415923107266682,computers.peripherals.printer,brother,169.67,1515915625526286808,zKpeVGAlNr,2020-10-01
216985,2020-11-05 09:45:10+00:00,purchase,1716464,2144415925808398526,appliances.personal.hair_cutter,harizma,50.05,1515915625526726942,awhQfI9c71,2020-11-01
446845,2020-12-15 11:46:03+00:00,purchase,1813930,2144415922427789416,computers.components.videocards,gigabyte,370.46,1515915625563399115,QCwYmXN1YK,2020-12-01
804130,2021-02-14 17:16:46+00:00,purchase,4099849,2144415926932472027,computers.components.cooler,deepcool,56.14,1515915625604175669,NmxiJ2wbur,2021-02-01
232569,2020-11-07 18:10:54+00:00,purchase,1570701,2144415937812496902,construction.tools.light,camelion,42.84,1515915625536777177,CYPsItCXBp,2020-11-01
480946,2020-12-21 18:26:09+00:00,purchase,4085921,2144415921588928594,auto.accessories.gps,navitel,75.29,1515915625565959199,Lk93nMkC1z,2020-12-01
517176,2020-12-28 15:38:13+00:00,purchase,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625570044479,RD1LtBDOPx,2020-12-01
265894,2020-11-12 13:00:53+00:00,purchase,3759997,2144415923107266682,computers.peripherals.printer,canon,192.86,1515915625530658228,76d275cb-e171-4be9-9705-2a5d3b748e57,2020-11-01
368122,2020-11-29 04:28:01+00:00,purchase,193876,2144415927452565738,appliances.sewing_machine,janome,236.08,1515915625545996108,FT0fR0GaHq,2020-11-01
496420,2020-12-24 13:04:08+00:00,purchase,1006967,2144415935329468864,computers.notebook,topon,55.87,1515915625567646272,rDLbNvXn4q,2020-12-01
552516,2021-01-05 15:45:18+00:00,purchase,4101537,2144415922427789416,computers.components.videocards,asus,307.43,1515915625566000460,k8sXppvzeZ,2021-01-01
395111,2020-12-04 13:13:53+00:00,purchase,3759997,2144415923107266682,computers.peripherals.printer,canon,192.86,1515915625548542847,R5D8LI01hx,2020-12-01
328241,2020-11-21 12:45:32+00:00,purchase,1413340,2144415926966026460,computers.components.cpu,amd,137.63,1515915625538452920,a6JpzDtEHd,2020-11-01
570970,2021-01-08 20:48:48+00:00,purchase,3550548,2144415922427789416,computers.components.videocards,palit,226.84,1515915625570765899,4jkYpdqhBu,2021-01-01
594935,2021-01-12 14:16:04+00:00,purchase,4099079,2144415923577028742,computers.peripherals.mouse,redragon,37.48,1515915625592200002,BYeN4USb88,2021-01-01
648112,2021-01-20 16:00:41+00:00,purchase,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625591532120,hX38JrDSjA,2021-01-01
755969,2021-02-07 00:39:58+00:00,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625601579158,UrgkcsrOv0,2021-02-01
283803,2020-11-15 10:27:16+00:00,purchase,1785246,2144415925011480748,stationery.cartrige,canon,45.24,1515915625536940894,pbh2evy5Ru,2020-11-01
602885,2021-01-13 17:25:53+00:00,purchase,1757030,2144415923107266682,computers.peripherals.printer,pantum,118.57,1515915625592379321,yvvrxEC12Z,2021-01-01
76130,2020-10-11 21:46:20+00:00,purchase,799067,2144415923107266682,computers.peripherals.printer,canon,82.97,1515915625524907714,aTr9gEZpA6,2020-10-01
293218,2020-11-16 16:25:46+00:00,purchase,673122,2144415922016747613,computers.peripherals.wifi,huawei,110.95,1515915625539874759,v2wGi7PoK3,2020-11-01
32062,2020-10-01 18:37:57+00:00,purchase,4155375,2144415922427789416,computers.components.videocards,asus,501.54,1515915625521489867,wXrvyto0K7,2020-10-01
574961,2021-01-09 15:02:36+00:00,purchase,1283197,2144415973413749245,computers.peripherals.nas,zyxel,123.79,1515915625591109893,NZtKf2d4sl,2021-01-01
551783,2021-01-05 13:42:10+00:00,purchase,1666526,2144415951435596674,construction.tools.saw,patriot,166.51,1515915625572999666,GaYnsoI5eU,2021-01-01
705789,2021-01-29 19:52:10+00:00,purchase,4183859,2144415922427789416,computers.components.videocards,msi,205.25,1515915625598503096,q8MDK3L5Fp,2021-01-01
